"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1877271991499051202","Thu Jan 09 13:13:50 +0000 2025","3","@anitaiflaatid Ane Kasih faham. Setelah setahun menangani reggiana 95-96 megang Parma. Piala UEFA: 1998 Piala Italia: 1997 1998 Piala Super UEFA: 1999 Nah coba tuh Patrick Kluivert bandingin setelah 1 tahun dapet apa https://t.co/SuCY20iAza","1877343021261533308","","anitaiflaatid","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/artup_mu/status/1877343021261533308","1822585909235290112","artup_mu"
"1877342729937571906","Thu Jan 09 13:12:40 +0000 2025","91","Tanggal 25 desember pas natal hadir buat interview kerja mah keliatan banget Patrick Kluivert segitunya butuh duit ama kerjaan wgwgwg","1877342729937571906","","","in","","0","6","19","https://x.com/patragumala/status/1877342729937571906","61395359","patragumala"
"1877342258179052004","Thu Jan 09 13:10:48 +0000 2025","0","Sedang Membahas R&amp;D BUMN Tiba-tiba Erick Thohir Curhat soal Patrick Kluivert: Belum Mulai Latih Sudah Ditakut-Takuti https://t.co/Bh7YnBjJOA","1877342258179052004","","","in","Bogor, Indonesia","0","0","0","https://x.com/MediaVoi/status/1877342258179052004","1578222594","MediaVoi"
"1876971626140422573","Thu Jan 09 13:10:09 +0000 2025","0","@idextratime @lequipe zidane harusnya melatih malaysia karena hanya sekelas patrick kluivert ga ngerti teknis jg kan ? kt si arya aryaa itu","1877342093204664652","","idextratime","in","Palembang~Jakarta","0","0","0","https://x.com/RohimVngc/status/1877342093204664652","240232507","RohimVngc"
"1877341773330264067","Thu Jan 09 13:08:52 +0000 2025","0","La Grande Indonesia: Tak Ada Lagi Proses Patrick Kluivert Bawa Kami Langsung ke Piala Dunia 2026! https://t.co/IIPuga6eLE","1877341773330264067","","","in","Jakarta Capital Region","0","0","1","https://x.com/akuratco/status/1877341773330264067","786549338818224128","akuratco"
"1876942822911201734","Thu Jan 09 13:07:56 +0000 2025","3","@alifnajamuddin @Ic_prikitiw @JuxstLumos @fantasista_id Fakta lagi yg ada: Patrick Kluivert sudah dihubungi ET waktu Piala Asia buat ngisi HC timnas bukan barusan aja kyk yg dibilang ET ke publik Media luar aja mempertanyakan dari banyaknya HC Belanda knp yg dipilih Patrick Kluivert","1877341537069314187","","alifnajamuddin","in","Kota Semarang, Jawa Tengah","0","1","0","https://x.com/Ariawan87degree/status/1877341537069314187","1596996503947472897","Ariawan87degree"
"1877326877293007248","Thu Jan 09 13:04:26 +0000 2025","0","@realmadridindo1 Bang itu ance loh bang bukan kluivert kwkwkwkw anjing disrespect banget cok","1877340655636169175","","realmadridindo1","in","","0","0","0","https://x.com/KingDuDu7/status/1877340655636169175","1120608981431357446","KingDuDu7"
"1877340567966794006","Thu Jan 09 13:04:05 +0000 2025","1","Ketua umum PSSI Erick Thohir bicara blak-blakan soal misteri locker room di balik Shin Tae-yong out. Apa yang terjadi di ruang ganti? Apa kata Erick soal skandal Patrick Kluivert? #MetroTVKontroversi MISTERI LOCKER ROOM DI BALIK PEMECATAN STY hari Kamis (9/1) pukul 20.05 WIB. https://t.co/ULjaTphUGX","1877340567966794006","https://pbs.twimg.com/ext_tw_video_thumb/1877340521124999169/pu/img/E1XTyB72__YPcNer.jpg","","in","","0","0","0","https://x.com/Metro_TV/status/1877340567966794006","57261519","Metro_TV"
"1877339921192522166","Thu Jan 09 13:01:31 +0000 2025","110","Ya maklum kelebihan dari Patrick Kluivert selain penjudi Dia juga berani datang interview saat hari Natal. Maklum bukan all out Tapi all in. #KluivertOut https://t.co/hmY48zOaf9","1877339921192522166","https://pbs.twimg.com/ext_tw_video_thumb/1877339872731774976/pu/img/eN7KO2A2dFNsQtTn.jpg","","in","Indonesia ","1","7","21","https://x.com/Titipan_Mafia/status/1877339921192522166","1471172951697358853","Titipan_Mafia"
"1877339545072812062","Thu Jan 09 13:00:01 +0000 2025","0","Pelatih baru tim nasional Indonesia Patrick Kluivert berterima kasih kepada Shin Tae-yong karena berhasil menjaga asa Skuad Garuda tampil di Piala Dunia 2026. Dikutip dari de telegraaf Rabu (8/1/2025) Kluivert juga menilai sejak ditangani STY terbuka kans pemain Indonesia https://t.co/MgVdjhtzg3","1877339545072812062","https://pbs.twimg.com/media/Gg15kf0aoAAPJXA.jpg","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/informasicom/status/1877339545072812062","1173853316511485952","informasicom"
"1877339543973540290","Thu Jan 09 13:00:01 +0000 2025","0","Patrick Kluivert resmi menjadi pelatih timnas Indonesia menggantikan Shin Tae-yong dengan misi besar meloloskan Garuda ke Piala Dunia 2026. Dengan posisi Indonesia di peringkat ketiga babak kualifikasi zona Asia Kluivert dihadapkan pada tantangan berat melawan tim-tim kuat. https://t.co/vQslOacUC6","1877339543973540290","https://pbs.twimg.com/media/Gg19T6IbgAA8-FC.jpg","","in","","0","0","0","https://x.com/gawangcom/status/1877339543973540290","1596143757258534912","gawangcom"
"1877339542820127047","Thu Jan 09 13:00:00 +0000 2025","1","Bangga Latih Timnas Indonesia Patrick Kluivert Janji Bawa Garuda ke Piala Dunia https://t.co/abmgx7EjLB.","1877339542820127047","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1877339542820127047","47274731","okezonenews"
"1877337051340644746","Thu Jan 09 12:50:06 +0000 2025","1","Mees harus klarifikasi trs instagram istri n anak nya Patrick Kluivert yg ga salah apa kena serang netizen Indonesia dasar kampungan Ga heran disebut netizen paling ga sopan sedunia norak https://t.co/uTjLD5GufU","1877337051340644746","https://pbs.twimg.com/media/Gg2kGREaMAITrNK.jpg","","in","","1","0","0","https://x.com/easycomeasyduit/status/1877337051340644746","1702808571979976704","easycomeasyduit"
"1877336827906109843","Thu Jan 09 12:49:13 +0000 2025","71","Ketum PSSI Erick Thohir tentang penunjukkan Patrick Kluivert sebagai pelatih timnas Indonesia: Banyak track record pelatih yang dulu belum terkenal akhirnya bisa kendalikan locker room. Tentu ada tim yang nantinya akan membantu tugas Patrick Kluivert secara taktikal. Give a https://t.co/3SmfDSY2TA","1877336827906109843","https://pbs.twimg.com/media/Gg2j5XXaMAUIEgE.jpg","","in","","4","32","3","https://x.com/gilabola_ina/status/1877336827906109843","1170153265444442113","gilabola_ina"
"1877315160156639643","Thu Jan 09 12:48:57 +0000 2025","0","@yoyen Patrick Kluivert sbg pemain emg jempolan tp sbg pelatih blm teruji Msh banyak pelatih yg bisa ngelatih Indonesia yg pemainnya sbagian besar belum matang scra mental &amp; taktik trutama pemain lokal","1877336760264388907","","yoyen","in","surabaya","0","0","0","https://x.com/YogiDiMarino/status/1877336760264388907","156849327","YogiDiMarino"
"1877336370538217943","Thu Jan 09 12:47:24 +0000 2025","0","Pemecatan Shin Tae-yong dan Kedatangan Patrick Kluivert bagi Masa Depan Timnas Indonesia https://t.co/2cUjb9mlIn","1877336370538217943","","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/pwmjateng/status/1877336370538217943","745130004955029505","pwmjateng"
"1877335722564399231","Thu Jan 09 12:44:50 +0000 2025","0","seorang Don Carlo disamain sama Patrick Kluivert????? https://t.co/QhvIzBvi22","1877335722564399231","https://pbs.twimg.com/media/Gg2i4AuaMAArWnz.jpg","","in","","0","0","0","https://x.com/Naysurendra/status/1877335722564399231","1104267147700629504","Naysurendra"
"1877335010610729263","Thu Jan 09 12:42:00 +0000 2025","0","Pieter Huistra yakin kedatangan Patrick Kluivert akan membawa warna baru di timnas Indonesia. Pelatih asal Belanda ini melanjutkan salah satu yang harus ditingkatkan adalah skema permainan. https://t.co/HclNB8Pv83","1877335010610729263","","","in","Indonesia","0","0","0","https://x.com/BolaSportcom/status/1877335010610729263","78239324","BolaSportcom"
"1877335010560381133","Thu Jan 09 12:42:00 +0000 2025","0","Pieter Huistra yakin kedatangan Patrick Kluivert akan membawa warna baru di timnas Indonesia. Pelatih asal Belanda ini melanjutkan salah satu yang harus ditingkatkan adalah skema permainan. https://t.co/IaVOsvs57t","1877335010560381133","","","in","JAKARTA","0","0","0","https://x.com/tribunSUPERBALL/status/1877335010560381133","626306017","tribunSUPERBALL"
"1877334416680534058","Thu Jan 09 12:39:38 +0000 2025","9","#BehindTheScene Ketua umum PSSI Erick Thohir akan bicara blak-blakan soal misteri locker room di balik Shin Tae-yong out. Apa yang terjadi di ruang ganti? Dan apa kata Erick Thohir soal skandal Patrick Kluivert? Saksikan selengkapnya di #MetroTVKontroversi MISTERI LOCKER ROOM https://t.co/ojQUOoSrcc","1877334416680534058","https://pbs.twimg.com/amplify_video_thumb/1877334308899401732/img/16aZlb-FqFPpf7xI.jpg","","in","","2","2","1","https://x.com/Metro_TV/status/1877334416680534058","57261519","Metro_TV"
"1877333956959355237","Thu Jan 09 12:37:49 +0000 2025","0","Terlepas dari apapun nanti formasi dan strategi yg akan diterapkan Patrick Kluivert di 4 laga sisa Kualifikasi Piala Dunia 2026 kita hanya bisa berharap dia mampu keluarkan potensi terbaik seluruh pemain di skuad.","1877333956959355237","","","in","Indonesia","0","1","0","https://x.com/PhSimatupang/status/1877333956959355237","1847271745939783680","PhSimatupang"
"1877316984557244831","Thu Jan 09 12:31:12 +0000 2025","0","@theoceanpapii Sok akrab lu patrick kluivert","1877332294794420328","","theoceanpapii","in","","0","0","0","https://x.com/Denprayoga_/status/1877332294794420328","1263431012102496257","Denprayoga_"
"1877251550722101743","Thu Jan 09 11:57:23 +0000 2025","0","@HadiGunawan1306 Betul kita cukup menyayangkan keputusan PSSI Mengganti Sty dengan Patrick Kluivert. Jadi kita nikmati saja yang terjadi dan berharap hasil nya bagus kalau gak bagus ya resiko nya ditanggung PSSI.","1877323781959475379","","HadiGunawan1306","in","London, England","0","0","0","https://x.com/ormaslondon/status/1877323781959475379","1219042219820118017","ormaslondon"
"1877323013516824861","Thu Jan 09 11:54:20 +0000 2025","1","Sebaiknya memang kita bersabar saja menunggu kiprah Patrick Kluivert sampai dia berhasil jadi bintang iklan Luwak White Coffee","1877323013516824861","","","in","Kota Makassar, Sulawesi Selata","0","1","0","https://x.com/dgipul/status/1877323013516824861","177482520","dgipul"
"1877235148074209469","Thu Jan 09 11:53:43 +0000 2025","0","@RNuuran @convomf Lebih ke editannya terlalu meyakinkan sih sama kyak editan pelatih dipecat versi skysports padahal ga kenapa napa. Padahal di beberapa akun meme dikasih note Bukan Patrick Kluivert ","1877322860181536876","","RNuuran","in","","0","1","0","https://x.com/FaichiFaichi23/status/1877322860181536876","1131480838703419393","FaichiFaichi23"
"1877322427337687276","Thu Jan 09 11:52:00 +0000 2025","3","Patrick Kluivert resmi jadi pelatih Timnas Indonesia. Ada peran sang anak yang memuluskan proses perekrutannya. https://t.co/TUj6YedeAh","1877322427337687276","","","in","","0","0","1","https://x.com/detikcom/status/1877322427337687276","69183155","detikcom"
"1877316427964715380","Thu Jan 09 11:52:00 +0000 2025","0","@KuntoAjiW Itu ulahnya Patrick Kluivert ","1877322426939286000","","KuntoAjiW","in","Earth","0","0","0","https://x.com/TheLawlessX/status/1877322426939286000","1363744041272107014","TheLawlessX"
"1877321943222759752","Thu Jan 09 11:50:04 +0000 2025","0"," Beri Patrick Kluivert kesempatan! Jangan jadi masyarakat yang kejam dalam mengkritik. kata Ketum. Bacot!!! Lha lo pada yang kejam mecat orang dan bahkan mulai negosiasi meskipun masih ada kontrak. Memanusiakan manusia aja susah sok-sokan lo pada!!!","1877321943222759752","","","in","","0","0","0","https://x.com/Geman_Sinaga/status/1877321943222759752","134006329","Geman_Sinaga"
"1877027503946051683","Thu Jan 09 11:47:52 +0000 2025","1","@aingriwehuy tenang patrick kluivert temennya temen gua yg di belanda. dia humble dan memiliki bakat melatih kelas dunia ","1877321385975959838","","aingriwehuy","in","sydnay, australia","0","0","0","https://x.com/LeonelMuviq/status/1877321385975959838","2320124288","LeonelMuviq"
"1877321321496907916","Thu Jan 09 11:47:36 +0000 2025","0","Gw setuju dan prihatin dengan banyak pendukung STY yang kecewa.. Tapi gak perlu juga sih neror Istri dan keluarga Patrick Kluivert. Itu sih Tolol otak udang...","1877321321496907916","","","in","Makasar, Indonesia","0","0","0","https://x.com/oliiteaa/status/1877321321496907916","180342914","oliiteaa"
"1877320666032255048","Thu Jan 09 11:45:00 +0000 2025","0","Apa Benar Pelatih Timnas Indonesia Patrick Kluivert Antar Timnas Curacao Naik dari Peringkat 151 ke 75 Dunia https://t.co/gmKNwnvxYS.","1877320666032255048","","","in","Jakarta","0","1","0","https://x.com/okezonenews/status/1877320666032255048","47274731","okezonenews"
"1877320153861353610","Thu Jan 09 11:42:58 +0000 2025","0","Kehadiran Patrick Kluivert Buka Peluang Kembalinya Pemain Lama Timnas Shin Tae-yong punya kecenderungan mencoret pemain yang berkonflik dengannya. Presensi Kluivert berpotensi membuka pintu kembalinya pemain timnas yang tersisih. Baca Kompas https://t.co/195fv9JaIm @hariankompas","1877320153861353610","","","in","","0","0","0","https://x.com/tatisamhadi/status/1877320153861353610","1445984430258982913","tatisamhadi"
"1877319910721802537","Thu Jan 09 11:42:00 +0000 2025","2","Marc Klok bisa saja jadi tumpuan Patrick Kluivert di Timnas Indonesia. Gelandang Persib Bandung itu selalu rela jadi penghubung di ruang ganti. https://t.co/x0agosg0g5","1877319910721802537","","","in","","0","0","0","https://x.com/detikcom/status/1877319910721802537","69183155","detikcom"
"1877271991499051202","Thu Jan 09 11:41:51 +0000 2025","71","@anitaiflaatid Dia aja ga laku...Patrick Kluivert juga sempat melamar untuk posisi pelatih di salah satu klub top Belgia yakni Club Brugge pada tahun 2023. Namun lamarannya juga ditolak. Klub tersebut memilih pelatih lain yang lebih berpengalaman","1877319874218713138","","anitaiflaatid","in","","0","1","5","https://x.com/arok07_arok/status/1877319874218713138","3307647325","arok07_arok"
"1877319607230542075","Thu Jan 09 11:40:47 +0000 2025","5","Langsung tancap gas! ⁣ ⁣ Dalam sebuah wawancara dengan jurnalis sekaligus pakar transfer Fabrizio Romano Patrick Kluivert blak-blakan mengenai misi bersama Timnas Indonesia. Doi langsung bilang targetnya lolos ke Piala Dunia 2026.⁣ ⁣ Menurut kalian detikers? https://t.co/55h38ZuNGA","1877319607230542075","https://pbs.twimg.com/media/Gg2UNlSaMAEoUah.jpg","","in","Jakarta","0","0","2","https://x.com/detiksport/status/1877319607230542075","135783107","detiksport"
"1877283030370496956","Thu Jan 09 11:37:06 +0000 2025","0","@risesknight121 dipastikan tidak diperkuat Ragnar dan Hubner karena akumulasi kartu pada laga ini. Laga ini juga akan menjadi debut untuk pelatih baru kita Patrick Kluivert.","1877318678145806489","","risesknight121","in","Japan","0","0","0","https://x.com/SanatanArmy_/status/1877318678145806489","1753473093048438785","SanatanArmy_"
"1877318149512552594","Thu Jan 09 11:35:00 +0000 2025","0","Komentar Patrick Kluivert langsung mendapat sorotan dari media Korea Selatan Best Eleven. Bahkan media yang pernah mewawancarai langsung Ketua Umum Erick Thohir itu membuat artikel dengan judul tajam. https://t.co/IqpJQuuPHc","1877318149512552594","","","in","Indonesia","0","0","0","https://x.com/BolaSportcom/status/1877318149512552594","78239324","BolaSportcom"
"1877318149411950843","Thu Jan 09 11:35:00 +0000 2025","0","Komentar Patrick Kluivert langsung mendapat sorotan dari media Korea Selatan Best Eleven. Bahkan media yang pernah mewawancarai langsung Ketua Umum Erick Thohir itu membuat artikel dengan judul tajam. https://t.co/7MDsHyFRD8","1877318149411950843","","","in","JAKARTA","0","0","0","https://x.com/tribunSUPERBALL/status/1877318149411950843","626306017","tribunSUPERBALL"
"1877318143749640457","Thu Jan 09 11:34:59 +0000 2025","0","Memang biadap orang2 media2 dan para influencer yang tidak mendukung Patrick Kluivert si ular oren dan menggiring massa untuk menyerang pemain timnas dan coach baru kita. Jangan terpengaruh omongan mereka kita tetap percaya proses dan katakan in Patrick Kluivert we trust https://t.co/96yEnw7WFb","1877318143749640457","https://pbs.twimg.com/media/Gg2S3nHbEAAh9JQ.jpg","","in","","0","0","0","https://x.com/napoleon286/status/1877318143749640457","1829631514491101184","napoleon286"
"1877317394668122536","Thu Jan 09 11:32:00 +0000 2025","8","Ketum PSSI Erick Thohir bilang Timnas Indonesia sebagai macan tidur. Kini ada juru taktik baru yakni Patrick Kluivert bisakah bangunkan macan tidur? https://t.co/52inGqgQnn","1877317394668122536","","","in","","11","65","0","https://x.com/detikcom/status/1877317394668122536","69183155","detikcom"
"1877235148074209469","Thu Jan 09 11:26:58 +0000 2025","15","@convomf Pieter Huistra: Patrick Kluivert Akan Bikin Timnas Indonesia Tampil Menyerang https://t.co/0FT8lQ3aMF","1877316129426665951","","convomf","in","iNews Tower","0","2","1","https://x.com/officialinews_/status/1877316129426665951","132078023","officialinews_"
"1877316080328388853","Thu Jan 09 11:26:47 +0000 2025","5","Ketua umum PSSI Erick Thohir akan bicara blak-blakan soal misteri locker room di balik Shin Tae-yong out. Apa yang terjadi di ruang ganti? Dan apa kata Erick Thohir soal skandal Patrick Kluivert? Saksikan selengkapnya di #MetroTVKontroversi MISTERI LOCKER ROOM DI BALIK https://t.co/TyHL9Ao9US","1877316080328388853","https://pbs.twimg.com/media/Gg2RBo4a8AASMy9.jpg","","in","","0","0","0","https://x.com/Metro_TV/status/1877316080328388853","57261519","Metro_TV"
